congress,chamber,icpsr,party_code,,,,,,,,,
94,House,5873,100,,,,,,,,,
94,House,7081,100,,,,,,,,,
94,House,11021,200,,,,,,,,,
94,House,12040,100,,,,,,,,,
94,House,13013,100,,,,,,,,,
94,House,14039,100,,,,,,,,,
94,House,14055,100,,,,,,,,,
94,House,14216,100,,,,,,,,,
94,House,14279,100,,,,,,,,,
94,House,1087,200,,,,,,,,,
94,House,1610,200,,,,,,,,,
94,House,2594,100,,,,,,,,,
94,House,2605,100,,,,,,,,,
94,House,7043,100,,,,,,,,,
94,House,10540,100,,,,,,,,,
94,House,10597,200,,,,,,,,,
94,House,10713,100,,,,,,,,,
94,House,10727,100,,,,,,,,,
94,House,10794,200,,,,,,,,,
94,House,11006,200,,,,,,,,,
94,House,11015,200,,,,,,,,,
94,House,11043,100,,,,,,,,,
94,House,11045,200,,,,,,,,,
94,House,14074,100,,,,,,,,,
94,House,14075,100,,,,,,,,,
94,House,14206,100,,,,,,,,,
94,House,14209,100,,,,,,,,,
94,House,14210,100,,,,,,,,,
94,House,5098,100,,,,,,,,,
94,House,7671,200,,,,,,,,,
94,House,10585,100,,,,,,,,,
94,House,13007,100,,,,,,,,,
94,House,13015,200,,,,,,,,,
94,House,14227,200,,,,,,,,,
94,House,14263,100,,,,,,,,,
94,House,14265,100,,,,,,,,,
94,House,10075,100,,,,,,,,,
94,House,11035,100,,,,,,,,,
94,House,14005,100,,,,,,,,,
94,House,14009,200,,,,,,,,,
94,House,14031,200,,,,,,,,,
94,House,835,100,,,,,,,,,
94,House,7717,100,,,,,,,,,
94,House,9072,100,,,,,,,,,
94,House,10528,100,,,,,,,,,
94,House,10740,100,,,,,,,,,
94,House,12004,100,,,,,,,,,
94,House,12009,100,,,,,,,,,
94,House,12031,100,,,,,,,,,
94,House,14030,100,,,,,,,,,
94,House,14057,200,,,,,,,,,
94,House,12039,100,,,,,,,,,
94,House,14203,100,,,,,,,,,
94,House,13025,200,,,,,,,,,
94,House,13045,200,,,,,,,,,
94,House,14276,200,,,,,,,,,
94,House,14272,100,,,,,,,,,
94,House,10581,200,,,,,,,,,
94,House,14284,100,,,,,,,,,
94,House,2329,100,,,,,,,,,
94,House,8010,100,,,,,,,,,
94,House,9322,100,,,,,,,,,
94,House,10609,100,,,,,,,,,
94,House,10613,100,,,,,,,,,
94,House,10737,100,,,,,,,,,
94,House,10739,100,,,,,,,,,
94,House,12042,100,,,,,,,,,
94,House,12046,200,,,,,,,,,
94,House,14046,200,,,,,,,,,
94,House,14221,200,,,,,,,,,
94,House,14223,100,,,,,,,,,
94,House,14238,100,,,,,,,,,
94,House,14254,100,,,,,,,,,
94,House,14255,100,,,,,,,,,
94,House,12022,200,,,,,,,,,
94,House,13038,100,,,,,,,,,
94,House,2476,100,,,,,,,,,
94,House,9017,100,,,,,,,,,
94,House,10500,100,,,,,,,,,
94,House,10545,100,,,,,,,,,
94,House,10551,100,,,,,,,,,
94,House,10596,200,,,,,,,,,
94,House,10611,100,,,,,,,,,
94,House,10638,200,,,,,,,,,
94,House,10705,100,,,,,,,,,
94,House,10712,200,,,,,,,,,
94,House,10733,100,,,,,,,,,
94,House,10749,200,,,,,,,,,
94,House,10760,100,,,,,,,,,
94,House,10768,100,,,,,,,,,
94,House,10784,100,,,,,,,,,
94,House,12003,100,,,,,,,,,
94,House,12008,100,,,,,,,,,
94,House,12013,200,,,,,,,,,
94,House,12017,200,,,,,,,,,
94,House,12019,100,,,,,,,,,
94,House,13001,100,,,,,,,,,
94,House,13004,100,,,,,,,,,
94,House,13020,200,,,,,,,,,
94,House,13021,200,,,,,,,,,
94,House,13035,100,,,,,,,,,
94,House,14015,200,,,,,,,,,
94,House,14022,100,,,,,,,,,
94,House,14038,200,,,,,,,,,
94,House,14061,200,,,,,,,,,
94,House,14200,100,,,,,,,,,
94,House,14214,100,,,,,,,,,
94,House,14248,100,,,,,,,,,
94,House,14253,100,,,,,,,,,
94,House,14264,100,,,,,,,,,
94,House,14267,100,,,,,,,,,
94,House,14269,100,,,,,,,,,
94,House,14277,100,,,,,,,,,
94,House,14283,100,,,,,,,,,
94,House,14289,100,,,,,,,,,
94,House,93033,200,,,,,,,,,
94,House,3321,100,,,,,,,,,
94,House,9230,100,,,,,,,,,
94,House,10527,100,,,,,,,,,
94,House,10574,200,,,,,,,,,
94,House,10788,100,,,,,,,,,
94,House,12027,100,,,,,,,,,
94,House,14001,100,,,,,,,,,
94,House,14035,200,,,,,,,,,
94,House,14048,100,,,,,,,,,
94,House,14233,100,,,,,,,,,
94,House,14262,100,,,,,,,,,
94,House,10569,200,,,,,,,,,
94,House,267,100,,,,,,,,,
94,House,2533,200,,,,,,,,,
94,House,4247,100,,,,,,,,,
94,House,5495,200,,,,,,,,,
94,House,9623,100,,,,,,,,,
94,House,10502,200,,,,,,,,,
94,House,10510,200,,,,,,,,,
94,House,10525,200,,,,,,,,,
94,House,10539,200,,,,,,,,,
94,House,10773,200,,,,,,,,,
94,House,10786,200,,,,,,,,,
94,House,11034,200,,,,,,,,,
94,House,11054,200,,,,,,,,,
94,House,11058,200,,,,,,,,,
94,House,12030,100,,,,,,,,,
94,House,12044,100,,,,,,,,,
94,House,13040,100,,,,,,,,,
94,House,13043,100,,,,,,,,,
94,House,14018,200,,,,,,,,,
94,House,14045,200,,,,,,,,,
94,House,14225,200,,,,,,,,,
94,House,14245,200,,,,,,,,,
94,House,14260,100,,,,,,,,,
94,House,62,100,,,,,,,,,
94,House,8866,100,,,,,,,,,
94,House,14026,100,,,,,,,,,
94,House,14219,100,,,,,,,,,
94,House,14270,100,,,,,,,,,
94,House,94891,200,,,,,,,,,
94,House,9551,100,,,,,,,,,
94,House,10582,100,,,,,,,,,
94,House,14201,100,,,,,,,,,
94,House,14281,100,,,,,,,,,
94,House,465,100,,,,,,,,,
94,House,2513,100,,,,,,,,,
94,House,3224,100,,,,,,,,,
94,House,6661,100,,,,,,,,,
94,House,6685,100,,,,,,,,,
94,House,6936,100,,,,,,,,,
94,House,8268,200,,,,,,,,,
94,House,10591,100,,,,,,,,,
94,House,10598,200,,,,,,,,,
94,House,10607,200,,,,,,,,,
94,House,10620,100,,,,,,,,,
94,House,10778,100,,,,,,,,,
94,House,11001,200,,,,,,,,,
94,House,11014,100,,,,,,,,,
94,House,11016,200,,,,,,,,,
94,House,11067,100,,,,,,,,,
94,House,12010,200,,,,,,,,,
94,House,12035,100,,,,,,,,,
94,House,13050,200,,,,,,,,,
94,House,14052,200,,,,,,,,,
94,House,14072,100,,,,,,,,,
94,House,14217,100,,,,,,,,,
94,House,14261,200,,,,,,,,,
94,House,14273,200,,,,,,,,,
94,House,14288,200,,,,,,,,,
94,House,10561,100,,,,,,,,,
94,House,14204,100,,,,,,,,,
94,House,12023,100,,,,,,,,,
94,House,13042,200,,,,,,,,,
94,House,13048,100,,,,,,,,,
94,House,14212,100,,,,,,,,,
94,House,14235,100,,,,,,,,,
94,House,14241,100,,,,,,,,,
94,House,14000,200,,,,,,,,,
94,House,14268,200,,,,,,,,,
94,House,3034,100,,,,,,,,,
94,House,10586,100,,,,,,,,,
94,House,10616,200,,,,,,,,,
94,House,10719,200,,,,,,,,,
94,House,12038,100,,,,,,,,,
94,House,14004,200,,,,,,,,,
94,House,14224,100,,,,,,,,,
94,House,14251,100,,,,,,,,,
94,House,14286,100,,,,,,,,,
94,House,1077,100,,,,,,,,,
94,House,1282,100,,,,,,,,,
94,House,1577,100,,,,,,,,,
94,House,5924,100,,,,,,,,,
94,House,7232,100,,,,,,,,,
94,House,7498,100,,,,,,,,,
94,House,9241,100,,,,,,,,,
94,House,10391,100,,,,,,,,,
94,House,10446,100,,,,,,,,,
94,House,10520,100,,,,,,,,,
94,House,10550,100,,,,,,,,,
94,House,10614,100,,,,,,,,,
94,House,10716,100,,,,,,,,,
94,House,10783,100,,,,,,,,,
94,House,11013,100,,,,,,,,,
94,House,11023,100,,,,,,,,,
94,House,11066,200,,,,,,,,,
94,House,13002,200,,,,,,,,,
94,House,14027,100,,,,,,,,,
94,House,14037,100,,,,,,,,,
94,House,14054,200,,,,,,,,,
94,House,14062,100,,,,,,,,,
94,House,14234,100,,,,,,,,,
94,House,14247,100,,,,,,,,,
94,House,14290,200,,,,,,,,,
94,House,14291,100,,,,,,,,,
94,House,13027,100,,,,,,,,,
94,House,14236,100,,,,,,,,,
94,House,14240,200,,,,,,,,,
94,House,2706,100,,,,,,,,,
94,House,9802,200,,,,,,,,,
94,House,10767,100,,,,,,,,,
94,House,12011,100,,,,,,,,,
94,House,12033,200,,,,,,,,,
94,House,13036,200,,,,,,,,,
94,House,13055,200,,,,,,,,,
94,House,14013,200,,,,,,,,,
94,House,14215,100,,,,,,,,,
94,House,14231,100,,,,,,,,,
94,House,10700,100,,,,,,,,,
94,House,10726,100,,,,,,,,,
94,House,10738,100,,,,,,,,,
94,House,10756,100,,,,,,,,,
94,House,13026,100,,,,,,,,,
94,House,14044,200,,,,,,,,,
94,House,14208,100,,,,,,,,,
94,House,4276,100,,,,,,,,,
94,House,6584,100,,,,,,,,,
94,House,8564,100,,,,,,,,,
94,House,8824,100,,,,,,,,,
94,House,5101,100,,,,,,,,,
94,House,7824,100,,,,,,,,,
94,House,10463,100,,,,,,,,,
94,House,11051,200,,,,,,,,,
94,House,12036,100,,,,,,,,,
94,House,13003,100,,,,,,,,,
94,House,14202,100,,,,,,,,,
94,House,14211,100,,,,,,,,,
94,House,14242,200,,,,,,,,,
94,House,10766,100,,,,,,,,,
94,Senate,8764,100,,,,,,,,,
94,Senate,12100,100,,,,,,,,,
94,Senate,12105,100,,,,,,,,,
94,Senate,12109,200,,,,,,,,,
94,Senate,3658,200,,,,,,,,,
94,Senate,10804,200,,,,,,,,,
94,Senate,6151,100,,,,,,,,,
94,Senate,14300,100,,,,,,,,,
94,Senate,10777,100,,,,,,,,,
94,Senate,12103,100,,,,,,,,,
94,Senate,14104,100,,,,,,,,,
94,Senate,14305,100,,,,,,,,,
94,Senate,7847,100,,,,,,,,,
94,Senate,12032,200,,,,,,,,,
94,Senate,11044,200,,,,,,,,,
94,Senate,14101,100,,,,,,,,,
94,Senate,13101,100,,,,,,,,,
94,Senate,14309,100,,,,,,,,,
94,Senate,9174,100,,,,,,,,,
94,Senate,14108,100,,,,,,,,,
94,Senate,3255,200,,,,,,,,,
94,Senate,4812,100,,,,,,,,,
94,Senate,1721,100,,,,,,,,,
94,Senate,11029,200,,,,,,,,,
94,Senate,11205,200,,,,,,,,,
94,Senate,13102,100,,,,,,,,,
94,Senate,4154,100,,,,,,,,,
94,Senate,10800,100,,,,,,,,,
94,Senate,10715,100,,,,,,,,,
94,Senate,14102,100,,,,,,,,,
94,Senate,10513,200,,,,,,,,,
94,Senate,10817,200,,,,,,,,,
94,Senate,14106,100,,,,,,,,,
94,Senate,14302,100,,,,,,,,,
94,Senate,5767,100,,,,,,,,,
94,Senate,14107,100,,,,,,,,,
94,Senate,6831,100,,,,,,,,,
94,Senate,10736,100,,,,,,,,,
94,Senate,10535,200,,,,,,,,,
94,Senate,12002,200,,,,,,,,,
94,Senate,10808,100,,,,,,,,,
94,Senate,11201,200,,,,,,,,,
94,Senate,3824,200,,,,,,,,,
94,Senate,4148,100,,,,,,,,,
94,Senate,4728,100,,,,,,,,,
94,Senate,10813,100,,,,,,,,,
94,Senate,2822,100,,,,,,,,,
94,Senate,8883,100,,,,,,,,,
94,Senate,9141,100,,,,,,,,,
94,Senate,12104,100,,,,,,,,,
94,Senate,5967,100,,,,,,,,,
94,Senate,6442,100,,,,,,,,,
94,Senate,2267,200,,,,,,,,,
94,Senate,4660,200,,,,,,,,,
94,Senate,1482,100,,,,,,,,,
94,Senate,14077,200,,,,,,,,,
94,Senate,2087,200,,,,,,,,,
94,Senate,10810,100,,,,,,,,,
94,Senate,14310,100,,,,,,,,,
94,Senate,1569,200,,,,,,,,,
94,Senate,10147,100,,,,,,,,,
94,Senate,6611,100,,,,,,,,,
94,Senate,14103,200,,,,,,,,,
94,Senate,4898,200,,,,,,,,,
94,Senate,13100,112,,,,,,,,,
94,Senate,14105,200,,,,,,,,,
94,Senate,14308,100,,,,,,,,,
94,Senate,1252,100,,,,,,,,,
94,Senate,10450,200,,,,,,,,,
94,Senate,10630,200,,,,,,,,,
94,Senate,14304,100,,,,,,,,,
94,Senate,12101,200,,,,,,,,,
94,Senate,14100,200,,,,,,,,,
94,Senate,11203,200,,,,,,,,,
94,Senate,12107,200,,,,,,,,,
94,Senate,8301,200,,,,,,,,,
94,Senate,10557,200,,,,,,,,,
94,Senate,7229,100,,,,,,,,,
94,Senate,10818,100,,,,,,,,,
94,Senate,9369,200,,,,,,,,,
94,Senate,11204,100,,,,,,,,,
94,Senate,6256,100,,,,,,,,,
94,Senate,13000,100,,,,,,,,,
94,Senate,10571,200,,,,,,,,,
94,Senate,11200,200,,,,,,,,,
94,Senate,660,100,,,,,,,,,
94,Senate,10823,200,,,,,,,,,
94,Senate,6754,100,,,,,,,,,
94,Senate,14303,200,,,,,,,,,
94,Senate,10562,200,,,,,,,,,
94,Senate,14307,100,,,,,,,,,
94,Senate,10802,328,,,,,,,,,
94,Senate,11048,200,,,,,,,,,
94,Senate,4851,100,,,,,,,,,
94,Senate,5913,100,,,,,,,,,
94,Senate,1366,100,,,,,,,,,
94,Senate,7722,100,,,,,,,,,
94,Senate,7638,100,,,,,,,,,
94,Senate,10816,100,,,,,,,,,
94,Senate,6249,100,,,,,,,,,
94,Senate,11202,200,,,,,,,,,
95,President,99906,100,,,,,,,,,
95,House,10706,200,,,,,,,,,
95,House,10717,200,,,,,,,,,
95,House,10721,200,,,,,,,,,
95,House,11000,100,,,,,,,,,
95,House,11037,100,,,,,,,,,
95,House,12014,100,,,,,,,,,
95,House,14419,100,,,,,,,,,
95,House,14066,200,,,,,,,,,
95,House,7845,200,,,,,,,,,
95,House,10566,100,,,,,,,,,
95,House,14449,200,,,,,,,,,
95,House,94454,100,,,,,,,,,
95,House,11020,200,,,,,,,,,
95,House,12000,100,,,,,,,,,
95,House,14058,100,,,,,,,,,
95,House,14457,100,,,,,,,,,
95,House,4957,100,,,,,,,,,
95,House,6240,100,,,,,,,,,
95,House,6756,100,,,,,,,,,
95,House,8549,100,,,,,,,,,
95,House,10249,200,,,,,,,,,
95,House,10511,100,,,,,,,,,
95,House,10553,200,,,,,,,,,
95,House,10573,100,,,,,,,,,
95,House,10577,100,,,,,,,,,
95,House,10579,200,,,,,,,,,
95,House,10580,200,,,,,,,,,
95,House,10583,100,,,,,,,,,
95,House,10595,100,,,,,,,,,
95,House,10599,100,,,,,,,,,
95,House,10621,100,,,,,,,,,
95,House,10633,100,,,,,,,,,
95,House,10640,100,,,,,,,,,
95,House,11055,200,,,,,,,,,
95,House,11063,200,,,,,,,,,
95,House,12001,100,,,,,,,,,
95,House,12037,200,,,,,,,,,
95,House,13010,100,,,,,,,,,
95,House,13011,100,,,,,,,,,
95,House,14007,200,,,,,,,,,
95,House,14008,100,,,,,,,,,
95,House,14028,200,,,,,,,,,
95,House,14040,200,,,,,,,,,
95,House,14049,100,,,,,,,,,
95,House,14053,100,,,,,,,,,
95,House,14071,200,,,,,,,,,
95,House,14076,100,,,,,,,,,
95,House,14229,100,,,,,,,,,
95,House,14246,100,,,,,,,,,
95,House,14250,100,,,,,,,,,
95,House,14256,100,,,,,,,,,
95,House,14257,100,,,,,,,,,
95,House,14266,100,,,,,,,,,
95,House,14280,100,,,,,,,,,
95,House,14287,200,,,,,,,,,
95,House,14403,200,,,,,,,,,
95,House,14405,100,,,,,,,,,
95,House,14414,200,,,,,,,,,
95,House,14444,100,,,,,,,,,
95,House,10723,100,,,,,,,,,
95,House,14002,200,,,,,,,,,
95,House,14025,200,,,,,,,,,
95,House,14051,100,,,,,,,,,
95,House,14282,100,,,,,,,,,
95,House,3553,100,,,,,,,,,
95,House,13009,100,,,,,,,,,
95,House,13029,200,,,,,,,,,
95,House,14050,200,,,,,,,,,
95,House,14213,100,,,,,,,,,
95,House,14258,100,,,,,,,,,
95,House,14417,200,,,,,,,,,
95,House,633,100,,,,,,,,,
95,House,3078,100,,,,,,,,,
95,House,7333,100,,,,,,,,,
95,House,8032,100,,,,,,,,,
95,House,8507,100,,,,,,,,,
95,House,10587,100,,,,,,,,,
95,House,10588,100,,,,,,,,,
95,House,11007,200,,,,,,,,,
95,House,12007,100,,,,,,,,,
95,House,12015,200,,,,,,,,,
95,House,13047,200,,,,,,,,,
95,House,14003,200,,,,,,,,,
95,House,14029,100,,,,,,,,,
95,House,14243,200,,,,,,,,,
95,House,94428,100,,,,,,,,,
95,House,3242,100,,,,,,,,,
95,House,11005,100,,,,,,,,,
95,House,13023,100,,,,,,,,,
95,House,14016,100,,,,,,,,,
95,House,14063,100,,,,,,,,,
95,House,14249,100,,,,,,,,,
95,House,14252,100,,,,,,,,,
95,House,14404,100,,,,,,,,,
95,House,14418,100,,,,,,,,,
95,House,14429,100,,,,,,,,,
95,House,14467,100,,,,,,,,,
95,House,14400,100,,,,,,,,,
95,House,14425,100,,,,,,,,,
95,House,10734,200,,,,,,,,,
95,House,14056,200,,,,,,,,,
95,House,2525,200,,,,,,,,,
95,House,6455,200,,,,,,,,,
95,House,7610,100,,,,,,,,,
95,House,8080,100,,,,,,,,,
95,House,8474,100,,,,,,,,,
95,House,10421,100,,,,,,,,,
95,House,10501,200,,,,,,,,,
95,House,10517,200,,,,,,,,,
95,House,10606,200,,,,,,,,,
95,House,10703,100,,,,,,,,,
95,House,10722,200,,,,,,,,,
95,House,11041,200,,,,,,,,,
95,House,12025,100,,,,,,,,,
95,House,12041,200,,,,,,,,,
95,House,13030,100,,,,,,,,,
95,House,13032,100,,,,,,,,,
95,House,14033,200,,,,,,,,,
95,House,14041,200,,,,,,,,,
95,House,14068,100,,,,,,,,,
95,House,14239,200,,,,,,,,,
95,House,14271,100,,,,,,,,,
95,House,14275,100,,,,,,,,,
95,House,14285,100,,,,,,,,,
95,House,14411,200,,,,,,,,,
95,House,948,100,,,,,,,,,
95,House,10732,100,,,,,,,,,
95,House,10742,100,,,,,,,,,
95,House,11036,200,,,,,,,,,
95,House,13018,200,,,,,,,,,
95,House,14220,100,,,,,,,,,
95,House,14222,100,,,,,,,,,
95,House,14274,100,,,,,,,,,
95,House,14406,100,,,,,,,,,
95,House,14412,100,,,,,,,,,
95,House,14447,200,,,,,,,,,
95,House,8672,100,,,,,,,,,
95,House,14205,100,,,,,,,,,
95,House,14207,100,,,,,,,,,
95,House,14226,200,,,,,,,,,
95,House,14230,100,,,,,,,,,
95,House,14432,200,,,,,,,,,
95,House,10625,200,,,,,,,,,
95,House,11057,200,,,,,,,,,
95,House,12029,200,,,,,,,,,
95,House,14244,100,,,,,,,,,
95,House,14422,100,,,,,,,,,
95,House,6845,100,,,,,,,,,
95,House,7343,100,,,,,,,,,
95,House,10626,200,,,,,,,,,
95,House,10710,200,,,,,,,,,
95,House,13024,100,,,,,,,,,
95,House,14006,100,,,,,,,,,
95,House,14237,100,,,,,,,,,
95,House,10567,100,,,,,,,,,
95,House,10602,100,,,,,,,,,
95,House,13056,100,,,,,,,,,
95,House,14060,200,,,,,,,,,
95,House,14067,100,,,,,,,,,
95,House,14259,200,,,,,,,,,
95,House,14427,100,,,,,,,,,
95,House,14455,100,,,,,,,,,
95,House,14469,200,,,,,,,,,
95,House,14010,200,,,,,,,,,
95,House,14218,200,,,,,,,,,
95,House,10601,100,,,,,,,,,
95,House,13008,100,,,,,,,,,
95,House,13031,100,,,,,,,,,
95,House,14021,200,,,,,,,,,
95,House,14069,200,,,,,,,,,
95,House,14278,100,,,,,,,,,
95,House,14440,100,,,,,,,,,
95,House,14452,200,,,,,,,,,
95,House,830,100,,,,,,,,,
95,House,1265,100,,,,,,,,,
95,House,2009,200,,,,,,,,,
95,House,7081,100,,,,,,,,,
95,House,11021,200,,,,,,,,,
95,House,12040,100,,,,,,,,,
95,House,13013,100,,,,,,,,,
95,House,14039,100,,,,,,,,,
95,House,14055,100,,,,,,,,,
95,House,14216,100,,,,,,,,,
95,House,14279,100,,,,,,,,,
95,House,14435,100,,,,,,,,,
95,House,1087,200,,,,,,,,,
95,House,1610,200,,,,,,,,,
95,House,2594,100,,,,,,,,,
95,House,2605,100,,,,,,,,,
95,House,10540,100,,,,,,,,,
95,House,10713,100,,,,,,,,,
95,House,10727,100,,,,,,,,,
95,House,10794,200,,,,,,,,,
95,House,11006,200,,,,,,,,,
95,House,11045,200,,,,,,,,,
95,House,14075,100,,,,,,,,,
95,House,14206,100,,,,,,,,,
95,House,14209,100,,,,,,,,,
95,House,14210,100,,,,,,,,,
95,House,14407,100,,,,,,,,,
95,House,14430,100,,,,,,,,,
95,House,14446,200,,,,,,,,,
95,House,14450,200,,,,,,,,,
95,House,14453,200,,,,,,,,,
95,House,7671,200,,,,,,,,,
95,House,10585,100,,,,,,,,,
95,House,13007,100,,,,,,,,,
95,House,13015,200,,,,,,,,,
95,House,14227,200,,,,,,,,,
95,House,14263,100,,,,,,,,,
95,House,14265,100,,,,,,,,,
95,House,14458,100,,,,,,,,,
95,House,14466,200,,,,,,,,,
95,House,10075,100,,,,,,,,,
95,House,11035,100,,,,,,,,,
95,House,14005,100,,,,,,,,,
95,House,14009,200,,,,,,,,,
95,House,14031,200,,,,,,,,,
95,House,835,100,,,,,,,,,
95,House,10528,100,,,,,,,,,
95,House,12004,100,,,,,,,,,
95,House,12009,100,,,,,,,,,
95,House,14057,200,,,,,,,,,
95,House,14410,200,,,,,,,,,
95,House,14421,100,,,,,,,,,
95,House,14451,100,,,,,,,,,
95,House,14459,100,,,,,,,,,
95,House,14465,100,,,,,,,,,
95,House,14203,100,,,,,,,,,
95,House,14437,200,,,,,,,,,
95,House,13045,200,,,,,,,,,
95,House,14276,200,,,,,,,,,
95,House,14409,100,,,,,,,,,
95,House,14272,100,,,,,,,,,
95,House,10581,200,,,,,,,,,
95,House,14284,100,,,,,,,,,
95,House,8010,100,,,,,,,,,
95,House,9322,100,,,,,,,,,
95,House,10609,100,,,,,,,,,
95,House,10613,100,,,,,,,,,
95,House,10739,100,,,,,,,,,
95,House,12042,100,,,,,,,,,
95,House,12046,200,,,,,,,,,
95,House,14046,200,,,,,,,,,
95,House,14221,200,,,,,,,,,
95,House,14223,100,,,,,,,,,
95,House,14238,100,,,,,,,,,
95,House,14254,100,,,,,,,,,
95,House,14255,100,,,,,,,,,
95,House,14426,200,,,,,,,,,
95,House,14433,100,,,,,,,,,
95,House,12022,200,,,,,,,,,
95,House,13038,100,,,,,,,,,
95,House,2476,100,,,,,,,,,
95,House,9017,100,,,,,,,,,
95,House,10500,100,,,,,,,,,
95,House,10545,100,,,,,,,,,
95,House,10551,100,,,,,,,,,
95,House,10596,200,,,,,,,,,
95,House,10611,100,,,,,,,,,
95,House,10638,200,,,,,,,,,
95,House,10705,100,,,,,,,,,
95,House,10712,200,,,,,,,,,
95,House,10733,100,,,,,,,,,
95,House,10749,200,,,,,,,,,
95,House,10760,100,,,,,,,,,
95,House,10768,100,,,,,,,,,
95,House,10784,100,,,,,,,,,
95,House,12003,100,,,,,,,,,
95,House,12008,100,,,,,,,,,
95,House,12013,200,,,,,,,,,
95,House,12019,100,,,,,,,,,
95,House,13004,100,,,,,,,,,
95,House,13020,200,,,,,,,,,
95,House,13021,200,,,,,,,,,
95,House,13035,100,,,,,,,,,
95,House,14015,200,,,,,,,,,
95,House,14022,100,,,,,,,,,
95,House,14038,200,,,,,,,,,
95,House,14061,200,,,,,,,,,
95,House,14200,100,,,,,,,,,
95,House,14214,100,,,,,,,,,
95,House,14248,100,,,,,,,,,
95,House,14253,100,,,,,,,,,
95,House,14264,100,,,,,,,,,
95,House,14267,100,,,,,,,,,
95,House,14269,100,,,,,,,,,
95,House,14277,100,,,,,,,,,
95,House,14283,100,,,,,,,,,
95,House,14289,100,,,,,,,,,
95,House,14408,200,,,,,,,,,
95,House,14463,100,,,,,,,,,
95,House,14470,100,,,,,,,,,
95,House,14471,200,,,,,,,,,
95,House,3321,100,,,,,,,,,
95,House,10574,200,,,,,,,,,
95,House,10788,100,,,,,,,,,
95,House,12027,100,,,,,,,,,
95,House,14001,100,,,,,,,,,
95,House,14035,200,,,,,,,,,
95,House,14048,100,,,,,,,,,
95,House,14233,100,,,,,,,,,
95,House,14262,100,,,,,,,,,
95,House,14424,100,,,,,,,,,
95,House,14464,100,,,,,,,,,
95,House,10569,200,,,,,,,,,
95,House,267,100,,,,,,,,,
95,House,2533,200,,,,,,,,,
95,House,5495,200,,,,,,,,,
95,House,9623,100,,,,,,,,,
95,House,10502,200,,,,,,,,,
95,House,10525,200,,,,,,,,,
95,House,10773,200,,,,,,,,,
95,House,10786,200,,,,,,,,,
95,House,11034,200,,,,,,,,,
95,House,11054,200,,,,,,,,,
95,House,11058,200,,,,,,,,,
95,House,12030,100,,,,,,,,,
95,House,12044,100,,,,,,,,,
95,House,13040,100,,,,,,,,,
95,House,14018,200,,,,,,,,,
95,House,14045,200,,,,,,,,,
95,House,14070,100,,,,,,,,,
95,House,14225,200,,,,,,,,,
95,House,14245,200,,,,,,,,,
95,House,14260,100,,,,,,,,,
95,House,14402,100,,,,,,,,,
95,House,14443,100,,,,,,,,,
95,House,14445,100,,,,,,,,,
95,House,8866,100,,,,,,,,,
95,House,14026,100,,,,,,,,,
95,House,14219,100,,,,,,,,,
95,House,14270,100,,,,,,,,,
95,House,14415,200,,,,,,,,,
95,House,14462,100,,,,,,,,,
95,House,9551,100,,,,,,,,,
95,House,10582,100,,,,,,,,,
95,House,14201,100,,,,,,,,,
95,House,14281,100,,,,,,,,,
95,House,2513,100,,,,,,,,,
95,House,3224,100,,,,,,,,,
95,House,6661,100,,,,,,,,,
95,House,6936,100,,,,,,,,,
95,House,10607,200,,,,,,,,,
95,House,10620,100,,,,,,,,,
95,House,11014,100,,,,,,,,,
95,House,11067,100,,,,,,,,,
95,House,12010,200,,,,,,,,,
95,House,12035,100,,,,,,,,,
95,House,14052,200,,,,,,,,,
95,House,14072,100,,,,,,,,,
95,House,14217,100,,,,,,,,,
95,House,14261,200,,,,,,,,,
95,House,14273,200,,,,,,,,,
95,House,14288,200,,,,,,,,,
95,House,14401,100,,,,,,,,,
95,House,14416,100,,,,,,,,,
95,House,14431,100,,,,,,,,,
95,House,14434,100,,,,,,,,,
95,House,14436,200,,,,,,,,,
95,House,14441,100,,,,,,,,,
95,House,14442,100,,,,,,,,,
95,House,14460,100,,,,,,,,,
95,House,14461,200,,,,,,,,,
95,House,10561,100,,,,,,,,,
95,House,14204,100,,,,,,,,,
95,House,12023,100,,,,,,,,,
95,House,13042,200,,,,,,,,,
95,House,13048,100,,,,,,,,,
95,House,14212,100,,,,,,,,,
95,House,14235,100,,,,,,,,,
95,House,14241,100,,,,,,,,,
95,House,14000,200,,,,,,,,,
95,House,14268,200,,,,,,,,,
95,House,10616,200,,,,,,,,,
95,House,10719,200,,,,,,,,,
95,House,12038,100,,,,,,,,,
95,House,14004,200,,,,,,,,,
95,House,14224,100,,,,,,,,,
95,House,14251,100,,,,,,,,,
95,House,14286,100,,,,,,,,,
95,House,14423,100,,,,,,,,,
95,House,1077,100,,,,,,,,,
95,House,1282,100,,,,,,,,,
95,House,5924,100,,,,,,,,,
95,House,7498,100,,,,,,,,,
95,House,9241,100,,,,,,,,,
95,House,10391,100,,,,,,,,,
95,House,10446,100,,,,,,,,,
95,House,10520,100,,,,,,,,,
95,House,10550,100,,,,,,,,,
95,House,10614,100,,,,,,,,,
95,House,10716,100,,,,,,,,,
95,House,10783,100,,,,,,,,,
95,House,11013,100,,,,,,,,,
95,House,11023,100,,,,,,,,,
95,House,11066,200,,,,,,,,,
95,House,13002,200,,,,,,,,,
